0000000111000000 //data 487: 28.0000
0000000111010000 //data 488: 29.0000
0000001011110000 //data 489: 47.0000
0000000000000000 //data 490: 0.0000
0000001011010000 //data 491: 45.0000
0000001000010000 //data 492: 33.0000
0000001000110000 //data 493: 35.0000
0000000110000000 //data 494: 24.0000
0000000101000000 //data 495: 20.0000
0000000101100000 //data 496: 22.0000
0000000000000000 //data 497: 0.0000
0000000100000000 //data 498: 16.0000
0000001001010000 //data 499: 37.0000
0000000010110000 //data 500: 11.0000
0000000011110000 //data 501: 15.0000
0000000100000000 //data 502: 16.0000
0000000010010000 //data 503: 9.0000
0000000001000000 //data 504: 4.0000
0000000100010000 //data 505: 17.0000
0000001010110000 //data 506: 43.0000
0000000001010000 //data 507: 5.0000
0000000000010000 //data 508: 1.0000
0000000001000000 //data 509: 4.0000
0000000000000000 //data 510: 0.0000
0000000000000000 //data 511: 0.0000
0000000000000000 //data 512: 0.0000
0000000001100000 //data 513: 6.0000
0000000101000000 //data 514: 20.0000
0000000000100000 //data 515: 2.0000
0000001110000000 //data 516: 56.0000
0000000000000000 //data 517: 0.0000
0000000110110000 //data 518: 27.0000
0000001001010000 //data 519: 37.0000
0000000001010000 //data 520: 5.0000
0000000100110000 //data 521: 19.0000
0000000101110000 //data 522: 23.0000
0000000001110000 //data 523: 7.0000
0000000110110000 //data 524: 27.0000
0000000000000000 //data 525: 0.0000
0000001010000000 //data 526: 40.0000
0000001000000000 //data 527: 32.0000
0000000001110000 //data 528: 7.0000
0000001110010000 //data 529: 57.0000
0000000000000000 //data 530: 0.0000
0000000111110000 //data 531: 31.0000
0000000001100000 //data 532: 6.0000
0000000111100000 //data 533: 30.0000
0000001010110000 //data 534: 43.0000
0000000101010000 //data 535: 21.0000
0000000011010000 //data 536: 13.0000
0000000000000000 //data 537: 0.0000
0000010111110000 //data 538: 95.0000
0000000101010000 //data 539: 21.0000
0000000000000000 //data 540: 0.0000
0000000100000000 //data 541: 16.0000
0000000000000000 //data 542: 0.0000
0000000000100000 //data 543: 2.0000
0000000000000000 //data 544: 0.0000
0000000110010000 //data 545: 25.0000
0000001010100000 //data 546: 42.0000
0000000111110000 //data 547: 31.0000
0000001111010000 //data 548: 61.0000
0000000000000000 //data 549: 0.0000
0000001000100000 //data 550: 34.0000
0000000000000000 //data 551: 0.0000
0000000000000000 //data 552: 0.0000
0000001101010000 //data 553: 53.0000
0000000101110000 //data 554: 23.0000
0000000000000000 //data 555: 0.0000
0000000101110000 //data 556: 23.0000
0000001000000000 //data 557: 32.0000
0000000000000000 //data 558: 0.0000
0000000111110000 //data 559: 31.0000
0000000110110000 //data 560: 27.0000
0000001010010000 //data 561: 41.0000
0000000000000000 //data 562: 0.0000
0000000000000000 //data 563: 0.0000
0000001001010000 //data 564: 37.0000
0000000101100000 //data 565: 22.0000
0000000011110000 //data 566: 15.0000
0000000100100000 //data 567: 18.0000
0000000011100000 //data 568: 14.0000
0000000000000000 //data 569: 0.0000
0000010110100000 //data 570: 90.0000
0000010100010000 //data 571: 81.0000
0000001000100000 //data 572: 34.0000
0000000100110000 //data 573: 19.0000
0000000101000000 //data 574: 20.0000
0000000011100000 //data 575: 14.0000
0000000111110000 //data 576: 31.0000
0000000000000000 //data 577: 0.0000
0000000010000000 //data 578: 8.0000
0000001010110000 //data 579: 43.0000
0000000010010000 //data 580: 9.0000
0000000101100000 //data 581: 22.0000
0000000111100000 //data 582: 30.0000
0000001011000000 //data 583: 44.0000
0000001010110000 //data 584: 43.0000
0000000001000000 //data 585: 4.0000
0000001000000000 //data 586: 32.0000
0000000110100000 //data 587: 26.0000
0000001010100000 //data 588: 42.0000
0000000110100000 //data 589: 26.0000
0000000101000000 //data 590: 20.0000
0000000110100000 //data 591: 26.0000
0000001100110000 //data 592: 51.0000
0000000111000000 //data 593: 28.0000
0000001011010000 //data 594: 45.0000
0000001000100000 //data 595: 34.0000
0000000101100000 //data 596: 22.0000
0000001000100000 //data 597: 34.0000
0000000101100000 //data 598: 22.0000
0000000111000000 //data 599: 28.0000
0000000110010000 //data 600: 25.0000
0000000001110000 //data 601: 7.0000
0000000010010000 //data 602: 9.0000
0000000100000000 //data 603: 16.0000
0000001100010000 //data 604: 49.0000
0000001101110000 //data 605: 55.0000
0000000101100000 //data 606: 22.0000
0000000011010000 //data 607: 13.0000
0000000100110000 //data 608: 19.0000
0000000010100000 //data 609: 10.0000
0000000011110000 //data 610: 15.0000
0000000000000000 //data 611: 0.0000
0000000010100000 //data 612: 10.0000
0000000101110000 //data 613: 23.0000
0000000111000000 //data 614: 28.0000
0000000001100000 //data 615: 6.0000
0000000000010000 //data 616: 1.0000
0000000011110000 //data 617: 15.0000
0000001000100000 //data 618: 34.0000
0000001000010000 //data 619: 33.0000
0000000100100000 //data 620: 18.0000
0000000010100000 //data 621: 10.0000
0000000110110000 //data 622: 27.0000
0000000000000000 //data 623: 0.0000
0000000000000000 //data 624: 0.0000
0000000110110000 //data 625: 27.0000
0000000011100000 //data 626: 14.0000
0000000111100000 //data 627: 30.0000
0000000010110000 //data 628: 11.0000
0000000100000000 //data 629: 16.0000
0000000101010000 //data 630: 21.0000
0000000110100000 //data 631: 26.0000
0000000110010000 //data 632: 25.0000
0000000100010000 //data 633: 17.0000
0000001011100000 //data 634: 46.0000
0000000000110000 //data 635: 3.0000
0000000000000000 //data 636: 0.0000
0000001101000000 //data 637: 52.0000
0000001010000000 //data 638: 40.0000
0000001100000000 //data 639: 48.0000
0000000000010000 //data 640: 1.0000
0000000110000000 //data 641: 24.0000
0000000100110000 //data 642: 19.0000
0000001000010000 //data 643: 33.0000
0000001000010000 //data 644: 33.0000
0000000001100000 //data 645: 6.0000
0000000110110000 //data 646: 27.0000
0000000011110000 //data 647: 15.0000
0000001000010000 //data 648: 33.0000
0000001000010000 //data 649: 33.0000
0000000011010000 //data 650: 13.0000
0000000011100000 //data 651: 14.0000
0000000100110000 //data 652: 19.0000
0000000000000000 //data 653: 0.0000
0000001100100000 //data 654: 50.0000
0000000011110000 //data 655: 15.0000
0000000011100000 //data 656: 14.0000
0000000010110000 //data 657: 11.0000
0000000010110000 //data 658: 11.0000
0000000100100000 //data 659: 18.0000
0000000010010000 //data 660: 9.0000
0000000100000000 //data 661: 16.0000
0000000111000000 //data 662: 28.0000
0000000111010000 //data 663: 29.0000
0000000000000000 //data 664: 0.0000
0000000000000000 //data 665: 0.0000
0000000110100000 //data 666: 26.0000
0000000100100000 //data 667: 18.0000
0000001010010000 //data 668: 41.0000
0000001010110000 //data 669: 43.0000
0000000100100000 //data 670: 18.0000
0000000000000000 //data 671: 0.0000
0000001000110000 //data 672: 35.0000
0000001011110000 //data 673: 47.0000
0000000001000000 //data 674: 4.0000
0000000010110000 //data 675: 11.0000
0000001001000000 //data 676: 36.0000
0000000101010000 //data 677: 21.0000
0000001110100000 //data 678: 58.0000
0000000010110000 //data 679: 11.0000
0000001000010000 //data 680: 33.0000
0000000101100000 //data 681: 22.0000
0000000001110000 //data 682: 7.0000
0000001100000000 //data 683: 48.0000
0000001001100000 //data 684: 38.0000
0000000111100000 //data 685: 30.0000
0000000111000000 //data 686: 28.0000
0000000111100000 //data 687: 30.0000
0000000010110000 //data 688: 11.0000
0000001010100000 //data 689: 42.0000
0000001010010000 //data 690: 41.0000
0000001000000000 //data 691: 32.0000
0000000010000000 //data 692: 8.0000
0000000000000000 //data 693: 0.0000
0000000100000000 //data 694: 16.0000
0000001010100000 //data 695: 42.0000
0000001011000000 //data 696: 44.0000
0000000110100000 //data 697: 26.0000
0000000011010000 //data 698: 13.0000
0000000100000000 //data 699: 16.0000
0000000111110000 //data 700: 31.0000
0000000011110000 //data 701: 15.0000
0000000100110000 //data 702: 19.0000
0000000010000000 //data 703: 8.0000
0000000101010000 //data 704: 21.0000
0000001011000000 //data 705: 44.0000
0000000000000000 //data 706: 0.0000
0000000001100000 //data 707: 6.0000
0000001000010000 //data 708: 33.0000
0000000000000000 //data 709: 0.0000
0000001010110000 //data 710: 43.0000
0000001000110000 //data 711: 35.0000
0000000011000000 //data 712: 12.0000
0000000100010000 //data 713: 17.0000
0000000000000000 //data 714: 0.0000
0000000000000000 //data 715: 0.0000
0000000101000000 //data 716: 20.0000
0000000010000000 //data 717: 8.0000
0000000001110000 //data 718: 7.0000
0000001010010000 //data 719: 41.0000
0000000000000000 //data 720: 0.0000
0000001000000000 //data 721: 32.0000
0000001100110000 //data 722: 51.0000
0000000100110000 //data 723: 19.0000
0000000000100000 //data 724: 2.0000
0000000000000000 //data 725: 0.0000
0000000011100000 //data 726: 14.0000
0000000000100000 //data 727: 2.0000
0000001001010000 //data 728: 37.0000
0000000011100000 //data 729: 14.0000
0000000100010000 //data 730: 17.0000
0000000100000000 //data 731: 16.0000
0000000011110000 //data 732: 15.0000
0000000001100000 //data 733: 6.0000
0000000101100000 //data 734: 22.0000
0000000000100000 //data 735: 2.0000
0000001111000000 //data 736: 60.0000
0000000110000000 //data 737: 24.0000
0000001101100000 //data 738: 54.0000
0000000000000000 //data 739: 0.0000
0000000000000000 //data 740: 0.0000
0000000000000000 //data 741: 0.0000
0000000001110000 //data 742: 7.0000
0000000000000000 //data 743: 0.0000
0000000000000000 //data 744: 0.0000
0000000000000000 //data 745: 0.0000
0000000000010000 //data 746: 1.0000
0000000000000000 //data 747: 0.0000
0000000000000000 //data 748: 0.0000
0000000010000000 //data 749: 8.0000
0000000000000000 //data 750: 0.0000
0000000000000000 //data 751: 0.0000
0000000000000000 //data 752: 0.0000
0000000000000000 //data 753: 0.0000
0000000000000000 //data 754: 0.0000
0000000000000000 //data 755: 0.0000
0000000010110000 //data 756: 11.0000
0000000000010000 //data 757: 1.0000
0000000000000000 //data 758: 0.0000
0000000000000000 //data 759: 0.0000
0000000111110000 //data 760: 31.0000
0000000111000000 //data 761: 28.0000
0000000110100000 //data 762: 26.0000
0000000010100000 //data 763: 10.0000
0000000010000000 //data 764: 8.0000
0000000110000000 //data 765: 24.0000
0000001101010000 //data 766: 53.0000
0000000011110000 //data 767: 15.0000
0000000000000000 //data 768: 0.0000
0000001000110000 //data 769: 35.0000
0000010101000000 //data 770: 84.0000
0000011000110000 //data 771: 99.0000
0000000000000000 //data 772: 0.0000
0000000011000000 //data 773: 12.0000
0000000001010000 //data 774: 5.0000
0000000011110000 //data 775: 15.0000
0000000000000000 //data 776: 0.0000
